name,owner,description,url,createdAt,users,watchers,stars,forks,projects,issues,pullRequests,diskUsage,license,languages,primaryLanguage,environments,submodules,topics,extra
Group-Capstone-Project,kennedyowusu,"This is module 2 project created using HTML, CSS, and JavaScript. ",https://github.com/kennedyowusu/Group-Capstone-Project,2023-01-02,2,1,5,0,0,21,13,891,,,,github-pages,,"html-css-javascript,jest,wepback",
tv-hub,Wahaj-Ali,"The JavaScript capstone project, TV show web app! with a user-friendly interface, you can easily search for and find all the information you need about any show. But that's not all! The web app also allows you to engage with your favorite shows in new and exciting ways. ",https://github.com/Wahaj-Ali/tv-hub,2023-01-02,2,1,6,2,0,22,17,1594,MIT,"HTML,JavaScript,CSS",JavaScript,github-pages,,"css,html5,javascript,jest,webpack",
event-management,roniy68,Event Management Web page created with HTML-CSS-JS. Its Time to learn Linters,https://github.com/roniy68/event-management,2023-01-02,1,1,10,0,0,0,2,26983,NOASSERTION,"JavaScript,CSS,HTML",HTML,github-pages,,"css,html,javascript",
IRCTC-ticket-booking,masif2002,A railway ticket booking web-application using raw html-css-javascript,https://github.com/masif2002/IRCTC-ticket-booking,2023-01-02,3,1,1,2,0,0,0,1280,,"HTML,JavaScript,CSS",JavaScript,,,"css,html,irctc,javascript",
Javascript---Projects-,Sanjay-1st,For All Javascript Project I Created ,https://github.com/Sanjay-1st/Javascript---Projects-,2023-01-02,1,1,0,0,0,0,0,5,,"HTML,JavaScript,CSS",HTML,,,,
javascript-basics,mohammedakif260620,,https://github.com/mohammedakif260620/javascript-basics,2023-01-02,1,1,0,0,0,0,0,67,,JavaScript,JavaScript,,,,
algorithem-javascript,qwa1822,,https://github.com/qwa1822/algorithem-javascript,2023-01-02,1,1,0,0,0,0,0,313,,"JavaScript,HTML",JavaScript,,,,
javascript-classes,Joe95-ux,,https://github.com/Joe95-ux/javascript-classes,2023-01-02,1,1,0,0,0,0,0,2,,"HTML,JavaScript",HTML,,,,
javascript-calender,purealexiafast,,https://github.com/purealexiafast/javascript-calender,2023-01-02,1,1,0,0,0,0,0,1191,MIT,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
random-javascript,Metal-King-Boo,a collection of random javascript creations,https://github.com/Metal-King-Boo/random-javascript,2023-01-02,1,1,0,0,0,0,0,3686,,"JavaScript,HTML,CSS",JavaScript,,,,
Javascript-Counter,StonyDigi,,https://github.com/StonyDigi/Javascript-Counter,2023-01-02,1,1,0,0,0,0,0,2,,"JavaScript,HTML,CSS",JavaScript,,,,
javascript-quiz,Sumtwelve,A one-minute JavaScript trivia quiz. See if you can get a high score!,https://github.com/Sumtwelve/javascript-quiz,2023-01-02,1,1,0,0,0,0,5,175,MIT,"HTML,CSS,JavaScript",JavaScript,github-pages,,jquery,
questions-javascript,karolayneataide,📚 Algorithms solved in JavaScript,https://github.com/karolayneataide/questions-javascript,2023-01-02,1,2,1,0,0,0,0,1043,,JavaScript,JavaScript,,,,
UFOs_Javascript,AugieNY,,https://github.com/AugieNY/UFOs_Javascript,2023-01-02,1,1,0,0,0,0,0,720,,"JavaScript,HTML,CSS",JavaScript,,,,
javascript-practice,emondewan00,,https://github.com/emondewan00/javascript-practice,2023-01-02,1,1,0,0,0,0,0,8,,"HTML,JavaScript,CSS",JavaScript,,,,
Javascript-repo,rahul9852-dot,Top 15 projects ,https://github.com/rahul9852-dot/Javascript-repo,2023-01-02,1,1,0,0,0,0,0,0,,"CSS,HTML",HTML,,,,
Namaste-Javascript,manjureddy7,Snippets from Namaste Javascript,https://github.com/manjureddy7/Namaste-Javascript,2023-01-02,1,2,0,0,0,0,0,0,,,,,,,
javascript-decoded,1997sanket,Learning JavaScript from JavaBrains,https://github.com/1997sanket/javascript-decoded,2023-01-02,1,1,0,0,0,0,0,162,,JavaScript,JavaScript,,,,
Javascript-calculator,dayalupatel,"A calculator using javascript, html, bootstrap, css",https://github.com/dayalupatel/Javascript-calculator,2023-01-02,1,1,1,0,0,0,0,2,,"HTML,JavaScript,CSS",HTML,,,,
javascript-practice,abahad7921,this repo contains all the topics which I learn about javascript,https://github.com/abahad7921/javascript-practice,2023-01-02,1,1,0,0,0,0,0,6,,"HTML,JavaScript",JavaScript,,,,
javascript-19,victorpv98,,https://github.com/victorpv98/javascript-19,2023-01-02,1,1,0,0,0,0,0,4174,,"CSS,HTML,JavaScript,Shell",JavaScript,,,,
javascript-learning,vinitrech,,https://github.com/vinitrech/javascript-learning,2023-01-02,1,1,1,0,0,0,0,20,,JavaScript,JavaScript,,,,
learning_javascript,DimaD1988,,https://github.com/DimaD1988/learning_javascript,2023-01-02,1,1,0,0,0,0,149,14592,,"HTML,JavaScript,CSS",JavaScript,,,,
javascript-repository,jesusbn09,"Here I put everything I have learned about JavaScript, such as theory, practices and much, much more.",https://github.com/jesusbn09/javascript-repository,2023-01-02,1,1,0,0,0,0,0,2,,,,,,,
Javascript-exercises,Guilhermedine,,https://github.com/Guilhermedine/Javascript-exercises,2023-01-02,1,1,0,0,0,0,0,23,,JavaScript,JavaScript,,,,
Javascript-rps,Suleman275,A simple implementation of a rock paper scissors game made using HTML and Javascript,https://github.com/Suleman275/Javascript-rps,2023-01-02,1,1,0,0,0,0,0,1,,"JavaScript,HTML",JavaScript,,,,
Javascript-calculator,PatrykDudek,,https://github.com/PatrykDudek/Javascript-calculator,2023-01-02,1,1,0,0,0,0,0,5,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
JAVASCRIPT-2,preedok,,https://github.com/preedok/JAVASCRIPT-2,2023-01-02,1,1,0,0,0,0,0,12,,JavaScript,JavaScript,,,,
Javascript-practice,niranjanrai,,https://github.com/niranjanrai/Javascript-practice,2023-01-02,1,1,0,0,0,0,0,705,,"JavaScript,Nix",JavaScript,,,,
javascript_programs,kushwah76,,https://github.com/kushwah76/javascript_programs,2023-01-02,1,1,0,0,0,0,0,0,,HTML,HTML,,,,
Javascript_Graffiti,JoStar33,Javascript_Graffiti,https://github.com/JoStar33/Javascript_Graffiti,2023-01-02,1,1,0,0,0,0,0,60,,"JavaScript,HTML",JavaScript,,,,
Javascript-API,mohamed3ali,Javascript-API,https://github.com/mohamed3ali/Javascript-API,2023-01-02,1,1,0,0,0,0,0,717,,"HTML,CSS,JavaScript",HTML,github-pages,,,
javascript-course,S-North,,https://github.com/S-North/javascript-course,2023-01-02,1,1,0,0,0,0,0,289,,"HTML,CSS,JavaScript",JavaScript,,,,
Javascript-Projects,abhijeet-26,,https://github.com/abhijeet-26/Javascript-Projects,2023-01-02,1,1,0,0,0,0,0,9982,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
javascript-1,nnguepsi,for practice,https://github.com/nnguepsi/javascript-1,2023-01-02,1,1,0,0,0,0,0,911,,"HTML,JavaScript,CSS",CSS,,,,
theme-javascript,RachidMA,,https://github.com/RachidMA/theme-javascript,2023-01-02,1,1,0,0,0,0,0,0,,,,,,,
Javascript-test,HisamNasir,,https://github.com/HisamNasir/Javascript-test,2023-01-02,1,1,0,0,0,0,0,3,,HTML,HTML,,,,
supertest-javascript,KojoHero,,https://github.com/KojoHero/supertest-javascript,2023-01-02,1,1,0,0,0,0,0,72,,JavaScript,JavaScript,,,,
class_javascript,hwajin-Chae,,https://github.com/hwajin-Chae/class_javascript,2023-01-02,1,1,0,0,0,1,0,751,,"HTML,JavaScript",HTML,,,,
javascript-repo,shristicode4,Javascript ,https://github.com/shristicode4/javascript-repo,2023-01-02,1,1,0,0,0,0,0,1,,,,,,,
javascript-16,victorpv98,,https://github.com/victorpv98/javascript-16,2023-01-02,1,1,0,0,0,0,0,4157,,"Shell,JavaScript",JavaScript,,,,
Javascript-szamlalo,FoxyTimi,Verziókezelés 01.02. - Számláló project,https://github.com/FoxyTimi/Javascript-szamlalo,2023-01-02,1,1,0,0,0,0,0,2,,"JavaScript,HTML,CSS",JavaScript,,,,
GYMWEEK-JAVASCRIPT,evaaldo,Um site em que você pode registrar o seu treino semanal e consutá-lo ou alterá-lo quando achar necessário.,https://github.com/evaaldo/GYMWEEK-JAVASCRIPT,2023-01-02,1,1,0,0,0,0,0,326,,"HTML,JavaScript,CSS",JavaScript,,,,
estudos-javascript,jullystudies,Aqui vai todos os meus estudos de JavaScript em diversos cursos,https://github.com/jullystudies/estudos-javascript,2023-01-02,1,1,0,0,0,0,0,30377,,"HTML,JavaScript,CSS",JavaScript,,,,
javascript-Ex,nayeon000,,https://github.com/nayeon000/javascript-Ex,2023-01-02,1,1,0,0,0,0,0,0,,,,,,,
Javascript-String,Sohel-Weebly-Expert,,https://github.com/Sohel-Weebly-Expert/Javascript-String,2023-01-02,1,1,0,0,0,0,0,1,,HTML,HTML,github-pages,,,
javascript_basic,Shun-Yamasaka,,https://github.com/Shun-Yamasaka/javascript_basic,2023-01-02,1,1,0,0,0,0,0,23,,"JavaScript,HTML,CSS",HTML,,,,
javascript_exercises,alexsfking,,https://github.com/alexsfking/javascript_exercises,2023-01-02,1,1,0,0,0,0,0,4,,JavaScript,JavaScript,,,,
javascript_assignment,Hamza1726,,https://github.com/Hamza1726/javascript_assignment,2023-01-02,1,1,0,0,0,0,0,0,,,,,,,
javascript-basic,ledinhtho200201,source code javascript ,https://github.com/ledinhtho200201/javascript-basic,2023-01-02,1,1,0,0,0,0,0,1,,HTML,HTML,,,,
Javascript_Programs,fake-smiler,,https://github.com/fake-smiler/Javascript_Programs,2023-01-02,1,1,0,0,0,0,0,41,GPL-3.0,HTML,HTML,,,,
javascriptinfo_notes,jamellknows,,https://github.com/jamellknows/javascriptinfo_notes,2023-01-02,1,1,0,0,0,0,0,9,,"HTML,JavaScript,SCSS",HTML,github-pages,,,
POE-Javascript,DiarrayeDia,,https://github.com/DiarrayeDia/POE-Javascript,2023-01-02,1,1,0,0,0,0,0,15,,JavaScript,JavaScript,,,,
javascript_practice,oyieroyier,This repository contains code and notes I have written while self-studying JavaScript,https://github.com/oyieroyier/javascript_practice,2023-01-02,1,1,0,0,0,0,0,48,MIT,"JavaScript,TypeScript",JavaScript,,,,
javascript_quiz,joshmatsumoto,,https://github.com/joshmatsumoto/javascript_quiz,2023-01-02,1,1,0,0,0,0,0,2,,"JavaScript,CSS,HTML",HTML,github-pages,,,
JavaScripts,ParkBonggon,Note,https://github.com/ParkBonggon/JavaScripts,2023-01-02,1,1,0,0,0,0,0,24,,"JavaScript,HTML",JavaScript,,,,
Javascript-project,KateAdamska,You can find here source codes of my projects.,https://github.com/KateAdamska/Javascript-project,2023-01-02,1,1,0,0,0,0,0,3,,"CSS,HTML,JavaScript",HTML,,,,
javascript-studies,jangefalk,Studies within Javascript,https://github.com/jangefalk/javascript-studies,2023-01-02,1,1,0,0,0,0,0,143,,"JavaScript,Shell,Dockerfile",JavaScript,,,,
javascript-mazer,tballard2013,"basic maze web dev demonstrator using javascript, html, css, dom",https://github.com/tballard2013/javascript-mazer,2023-01-02,1,1,0,0,0,0,0,188,,"HTML,JavaScript,CSS",JavaScript,,,,
javascript-hamburgueria,JUorlando,,https://github.com/JUorlando/javascript-hamburgueria,2023-01-02,1,1,1,0,0,0,0,198,,"HTML,JavaScript,TypeScript",JavaScript,,,,
javascript_art,InkFeather,Javascript sketches built upon canvas,https://github.com/InkFeather/javascript_art,2023-01-02,1,1,0,0,0,0,0,124,MIT,JavaScript,JavaScript,,,,
javascript-study,dlrtn,,https://github.com/dlrtn/javascript-study,2023-01-02,1,1,0,0,0,0,0,5,,JavaScript,JavaScript,,,,
Javascript-Fun,BenSanders,Javascript Fun,https://github.com/BenSanders/Javascript-Fun,2023-01-02,1,1,0,0,0,0,0,2018,,"HTML,CSS,JavaScript",HTML,,,,
javascript-clock,MarkAnthony9014,,https://github.com/MarkAnthony9014/javascript-clock,2023-01-02,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",CSS,github-pages,,,
pluralsight-javascript,mohammedsalmanali,,https://github.com/mohammedsalmanali/pluralsight-javascript,2023-01-02,1,1,0,0,0,0,0,4445,,"CSS,HTML,JavaScript",CSS,,,,
javascript-18,victorpv98,,https://github.com/victorpv98/javascript-18,2023-01-02,1,1,0,0,0,0,0,4174,,"CSS,HTML,JavaScript,Shell",JavaScript,,,,
Javascript_Beginner,Joolaoluwa,This repository is to show all the code excercises I worked on when learning JS. ,https://github.com/Joolaoluwa/Javascript_Beginner,2023-01-02,1,1,0,0,0,0,0,7,,JavaScript,JavaScript,,,,
javascript-practice,N-a-z-a-a,Little projects on JavaScript,https://github.com/N-a-z-a-a/javascript-practice,2023-01-02,1,1,0,0,0,0,0,48,,"HTML,JavaScript,CSS",JavaScript,github-pages,,"css3,html5,javascript",
javascript-games,bfois,practica de javascript,https://github.com/bfois/javascript-games,2023-01-02,1,1,0,0,0,0,0,853,,"HTML,JavaScript,CSS",JavaScript,,,,
javascript-promisesandhof,carminalamit,,https://github.com/carminalamit/javascript-promisesandhof,2023-01-02,1,1,0,0,0,0,0,3,,"HTML,JavaScript",JavaScript,,,,
Javascript-projects,jwwalls,,https://github.com/jwwalls/Javascript-projects,2023-01-02,1,1,0,0,0,0,0,1,,,,,,,
JavaScript_,ShubhamDubey0785,,https://github.com/ShubhamDubey0785/JavaScript_,2023-01-02,1,1,0,0,0,0,0,13,,"HTML,JavaScript",HTML,,,,
javascript-pokedex,biachristie,Projeto de construção de Pokédex desenvolvido com base em aulas do Bootcamp Cloud FullStack - Walburg Pincus da Digital Innovation One (DIO),https://github.com/biachristie/javascript-pokedex,2023-01-02,1,1,0,0,0,0,0,26,,"CSS,JavaScript,HTML",CSS,,,,
techit-javascript,leejh4197,,https://github.com/leejh4197/techit-javascript,2023-01-02,1,1,0,0,0,0,0,256,,"HTML,JavaScript,CSS",HTML,,,,
javascript-basics,itsTh1ag0,First batch of JavaScript exercises based on the 1st module at the FreeCodeCamp/2022 JS Youtube Course,https://github.com/itsTh1ag0/javascript-basics,2023-01-02,1,1,0,0,0,0,0,3,,,,,,,
tokization-javascript,JansenDev,Test tokeizacion de tarjetas de credito,https://github.com/JansenDev/tokization-javascript,2023-01-02,1,1,0,0,0,0,0,18,,"Shell,TypeScript",TypeScript,,,,
javascript-cheatsheet,ayushbali,,https://github.com/ayushbali/javascript-cheatsheet,2023-01-02,1,1,0,0,0,0,0,24,,"JavaScript,HTML",JavaScript,,,,
Javascript-Project,akshyDev,,https://github.com/akshyDev/Javascript-Project,2023-01-02,1,1,0,0,0,0,0,37,,"HTML,JavaScript,CSS",HTML,,,,
backend-javascript,felixobianozie,,https://github.com/felixobianozie/backend-javascript,2023-01-02,1,1,0,0,0,0,0,179,,JavaScript,JavaScript,,,,
javascript-power,mmcavalcante,,https://github.com/mmcavalcante/javascript-power,2023-01-02,1,1,0,0,0,0,0,0,,HTML,HTML,,,,
javascript_project,prabha1207,,https://github.com/prabha1207/javascript_project,2023-01-02,1,1,0,0,0,0,0,1,,"JavaScript,HTML",HTML,,,,
origamid-javascript,biancapb,,https://github.com/biancapb/origamid-javascript,2023-01-02,1,1,0,0,0,0,0,12,,"JavaScript,HTML",JavaScript,,,,
Advanced-javascript,TowhidIslam002k,,https://github.com/TowhidIslam002k/Advanced-javascript,2023-01-02,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
Analog-clock-javascript,RakeshKanna02,javascript analog clock,https://github.com/RakeshKanna02/Analog-clock-javascript,2023-01-02,1,1,1,0,0,0,0,1,,"JavaScript,HTML,CSS",CSS,,,,
JavaScript-Functions,franesc89,,https://github.com/franesc89/JavaScript-Functions,2023-01-02,1,1,0,0,0,0,0,0,,,,,,,
Proyecto-Final-Javascript,Shikamaru10,Simulador de e-commerce hecho con javascript,https://github.com/Shikamaru10/Proyecto-Final-Javascript,2023-01-02,1,1,0,0,0,0,0,371,,"HTML,JavaScript,CSS",HTML,,,,
makers-javascript-fundamentals,haquema,makersacademy javascript fundamentals,https://github.com/haquema/makers-javascript-fundamentals,2023-01-02,1,1,0,0,0,0,0,1051,,JavaScript,JavaScript,,,,
JavaScripts-Practice,AsadAli-1122,All JavaScript beginners Practice Question Answers with pdf solved .all answers in comments,https://github.com/AsadAli-1122/JavaScripts-Practice,2023-01-02,1,2,0,0,0,0,0,5128,,"CSS,JavaScript,HTML",JavaScript,github-pages,,,
JavaScript-testing,Adri-Antanon,An Academind course about JS testing to learn how to write automated test (unit & integration) with Vitest & Jest,https://github.com/Adri-Antanon/JavaScript-testing,2023-01-02,1,2,0,0,0,0,0,63,,"JavaScript,HTML",JavaScript,,,,
JavaScript-Davis,Ahmad-Azhar-punch,JavaScript-Basics-University-of-California-Davis,https://github.com/Ahmad-Azhar-punch/JavaScript-Davis,2023-01-02,1,1,0,0,0,0,0,73,,"HTML,CSS",HTML,github-pages,,,
alx-backend-javascript,Kelvintrc,Backend Javascript studies during ALX Program ,https://github.com/Kelvintrc/alx-backend-javascript,2023-01-02,1,1,0,0,0,0,0,201,,"JavaScript,TypeScript",JavaScript,,,,
javascript-iniciante-uninter,thauska,Conteúdo de curso de extensão Javascript Para Iniciantes Centro Universitário Uninter,https://github.com/thauska/javascript-iniciante-uninter,2023-01-02,1,1,0,0,0,0,0,6,,"JavaScript,HTML",JavaScript,,,,
7_javascript-1,qazwsx12A,,https://github.com/qazwsx12A/7_javascript-1,2023-01-02,1,1,0,0,0,0,0,0,,,,,,,
DSA_InJavascript,pranavvp16,,https://github.com/pranavvp16/DSA_InJavascript,2023-01-02,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
gpa-calculator-javascript,kamalbhera,,https://github.com/kamalbhera/gpa-calculator-javascript,2023-01-02,1,1,0,0,0,0,0,3,,"HTML,JavaScript",HTML,,,,
Full-stack-javascript,ssrishi,,https://github.com/ssrishi/Full-stack-javascript,2023-01-02,1,1,0,0,0,0,0,51458,,"HTML,JavaScript,CSS",HTML,,,,
JavaScript_Games,bitkunst,Simple JavaScript Games with React.js,https://github.com/bitkunst/JavaScript_Games,2023-01-02,1,1,0,0,0,0,0,29,,"HTML,CSS,JavaScript",JavaScript,,,,
7-javascript-1,EreminYury,,https://github.com/EreminYury/7-javascript-1,2023-01-02,1,1,0,0,0,0,0,0,,"JavaScript,HTML",HTML,,,,
Clock-with-Javascript,KavinduAbeywickrama,Implementing a simple real-time clock with JavaScript,https://github.com/KavinduAbeywickrama/Clock-with-Javascript,2023-01-02,1,1,1,0,0,0,0,1,,"HTML,JavaScript,CSS",CSS,,,,
Javascript-Web-Treino,AndyinTheNW,JS na Web: Armazenando dados no navegador,https://github.com/AndyinTheNW/Javascript-Web-Treino,2023-01-02,1,1,0,0,0,0,0,6,,"JavaScript,HTML",JavaScript,,,,
calculadora-JavaScript,maxcg87,,https://github.com/maxcg87/calculadora-JavaScript,2023-01-02,1,1,0,0,0,0,0,1,,"JavaScript,HTML",HTML,,,,
javaScriptAutomation,lmpiedrahitab,,https://github.com/lmpiedrahitab/javaScriptAutomation,2023-01-02,1,1,0,0,0,0,0,0,,,,,,,
JavaScript-Project,FunmiKay,My Second JavaScript Project,https://github.com/FunmiKay/JavaScript-Project,2023-01-02,1,1,0,0,0,0,0,673,,"HTML,CSS",CSS,,,,
bowling-challenge-javascript,Cecily-R,,https://github.com/Cecily-R/bowling-challenge-javascript,2023-01-02,1,1,0,0,0,0,0,61,,JavaScript,JavaScript,,,,
JavaScript-Projects,justin-crane7,A repository of the projects that are included in week 4 that teach the JavaScript language.,https://github.com/justin-crane7/JavaScript-Projects,2023-01-02,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
JavaScript-Project,codeFabFit,these are the codes i have done and learn in javascript via codeacedmy ,https://github.com/codeFabFit/JavaScript-Project,2023-01-02,1,1,0,0,0,0,0,0,,,,,,,
Todolist-vanilaJavascript,Chanwoo-Jeong,바닐라 자바스크립트로 투두리스트를 만들자!,https://github.com/Chanwoo-Jeong/Todolist-vanilaJavascript,2023-01-02,1,1,0,0,0,0,0,22,,"HTML,CSS,JavaScript",JavaScript,,,,
JavaScriptModerno,Mauricio-SS,Curso de Javascript moderno de Juan de la Torre,https://github.com/Mauricio-SS/JavaScriptModerno,2023-01-02,1,1,0,0,0,0,0,1192,,"HTML,JavaScript,CSS",HTML,,,,
alx-backend-javascript,Matthsworld,ALX SS,https://github.com/Matthsworld/alx-backend-javascript,2023-01-02,1,1,0,0,0,0,0,267,,"JavaScript,TypeScript",JavaScript,,,,
alx-backend-javascript,Brown2022,,https://github.com/Brown2022/alx-backend-javascript,2023-01-02,1,1,0,0,0,0,0,8072,,"JavaScript,TypeScript,HTML,Python",JavaScript,,,,
Javascript-Classes-Inheritance,ppmarkek,,https://github.com/ppmarkek/Javascript-Classes-Inheritance,2023-01-02,1,0,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
Snake-Game-javascript-,Princep27,"Developed snake game using javaScript, html and Css.",https://github.com/Princep27/Snake-Game-javascript-,2023-01-02,1,1,0,0,0,0,0,10458,,"CSS,HTML,JavaScript",JavaScript,github-pages,,,
